# Fundamentals snapshot — source: stockanalysis.com. Base rows: prices/close
# Jun 25 2026 (copied from fundamentals_2026-06-29.csv). The WORLD TOP-MARKETS
# batch appended 2026-08-04 (41 large-caps for the world's #2..#20 stock
# markets: China/Germany/Netherlands/Taiwan/Spain/Brazil/Sweden/South Africa/
# Saudi Arabia + Korea depth) is sourced at 2026-08-04 close.
# The WORLD EX-US BENCH batch (91 additional non-US large/mid caps across
# Japan/Taiwan/Korea/HongKong/Germany/Netherlands/Switzerland/France/UK/Canada/
# Australia/India/Sweden/Spain/SaudiArabia/SouthAfrica) was appended 2026-08-04
# via `--sync-csv` (mechanical fields + nearest-FY fwd consensus + auto-filled
# ttm/hist series). Notes: 6146.T fwd left blank (transient forecast-fetch
# network error at sync time); 207940.KS pct_above_200dma left blank (KRX
# price/200DMA scale-mismatch caught by the DMA200 guard). Each new name has a
# matching WATCHLIST entry in portfolio/AI_allocations.py (coverage gate passes).
# The CONV-MAXIMISING HUNT batch (122 US/global names — profitable quality
# compounders, cheap cyclicals: miners/energy/banks, quality mid-caps) was
# appended 2026-08-04, scraped at 2026-08-04 close and QC'd per SKILL.md sec.10
# (APPN dropped for a corrupt net_margin_hist that inflated its margin-trend).
# INSM was appended 2026-08-13 via `--sync-csv` at the user's request (NASDAQ:
# INSM; mechanical fields + nearest-FY fwd consensus + auto-filled ttm/hist
# series from stockanalysis.com). The stale ZOMATO.NS row was also renamed /
# refreshed to ETERNAL.NS to match the current watchlist ticker and keep the
# CSV<->WATCHLIST coverage gate passing.
# Reproducible INPUT for scoring/score_holdings.py. Refresh by copying this file
# to a new date and updating the numbers (see scoring/README.md / AGENTS.md).
# The loader skips these leading '#' lines.
#
# Columns:
#   ticker
#   mktcap_b          : market cap, USD billions. FX applied: EUR ~1.08,
#                       KRW ~1350/USD, HKD ~7.8/USD (foreign caps converted).
#                       Added 2026-08-04 for the countries-2..20 batch: CHF ~0.90,
#                       GBP ~0.79, JPY ~157, CAD ~1.37, INR ~83.5, AUD ~1.52,
#                       TWD ~32.5, SEK ~10.6, ZAR ~18.2, SAR 3.75 (all per USD).
#   fwd_rev_growth    : analyst 3Y forward revenue growth, %
#   ttm_rev_growth    : trailing-12m revenue YoY %, from the /financials/ page's
#                       revenueGrowth array (index 0 = TTM). Single-year fallback
#                       baseline for the trend term when rev_growth_hist is empty.
#   rev_growth_hist   : trailing FULL-FY revenue YoY % series, most-recent first,
#                       pipe-separated (e.g. CCJ '11.04|21.18|38.53|26.65|-18.06').
#                       Sourced with ttm by `score_holdings.py --fill-ttm`. Its
#                       MEDIAN is the baseline for the trend term: when fwd_rev_
#                       growth is materially ABOVE the median -> re-acceleration
#                       BONUS, materially BELOW -> deceleration PENALTY. Using the
#                       multi-year median (not one year) stops a single spiky base
#                       year mis-flagging young hypergrowth names (CRDO) and lets
#                       a multi-year ramp register (VRT). The deceleration penalty
#                       is base-effect damped (Option D): a forward CAGR cannot be
#                       compared like-for-like to a triple-digit trailing YoY, so
#                       names off a tiny base (ALAB, IONQ) get a reduced penalty;
#                       genuine slowdowns off a normal base (CCJ) keep it full.
#                       Its DISPERSION (coeff. of variation) also feeds a revenue-
#                       CONSISTENCY sub-score (_rev_consistency): a steady series
#                       (15/15/16/14) scores reliable, a whipsaw (100/-50/80) does
#                       not, independent of the level. Kept OUTSIDE the numeric
#                       schema (no effect on data%).
#                       Blank only for pre-revenue names with no FY history.
#   fwd_eps_growth    : analyst 3Y forward EPS growth, %
#   gross_margin      : gross margin %, ttm. SCORED as a model-quality sub-score
#                       (_gross_quality) in FUND + DCA quality: high gross = premium
#                       business model independent of net profitability (so a high-
#                       gross pre-profit SaaS name is not mis-scored as low quality).
#                       Correlates only ~0.21 with net margin, so it adds signal.
#   net_margin        : GAAP profit margin %, ttm. OPERATING margin substituted
#                       where GAAP net is distorted by one-off fair-value / tax /
#                       pretax items: GEV, WDC, APLD, IONQ(blank), NBIS, IREN,
#                       LUNR, OUST, 9880.HK. Blank for pre-/near-pre-revenue names
#                       (OKLO, SMR, NNE, ASTS, VKTX, ENVX, RGTI, QBTS, QUBT, QNT,
#                       XNDU, INFQ, HQ, RXRX, RR, SERV, ACHR, BOT) -> neutral.
#   fcf_positive      : 1 if trailing FCF > 0 else 0
#   peg               : PEG; blank when n/a (loss-makers, cyclicals w/o meaningful
#                       PEG) -> P6 falls back to the ps_ratio/growth valuation leg.
#   ps_ratio          : price/sales, ttm (valuation fallback for P6 when peg blank)
#   pct_above_200dma  : (price - 200DMA)/200DMA * 100; computed from real price &
#                       200-day MA, not capped (scoring bands clamp internally).
#                       Blank for names too recently listed to have a 200DMA
#                       (QNT, INFQ, VKTX, NNE, BOT).
#   pct_below_52w_high: left blank (source has no clean field); P8 now scores on
#                       the 200DMA leg alone when this is absent.
#   eps_beat_rate     : 0..1 fraction of recent quarters beaten; blank = neutral.
#                       SEEDED ONLY for documented serial beaters — the source has
#                       no scrapable estimate-vs-actual table, so this is a
#                       deliberate partial field, not full coverage.
#   eps_beat_streak   : consecutive recent EPS beats; blank = neutral.
#   MU (hand-curated): stockanalysis.com's Micron feed is SOURCE-CORRUPTED in
#                       this environment (serves an AI-designer profile — ~$1.1T
#                       mktcap / 72% gross / 56% net / $90B rev / PEG 0.04 —
#                       physically impossible for a memory maker). This MU row is
#                       therefore HAND-CURATED from real, peer-calibrated Micron
#                       figures (mktcap ~$130B; gross ~40% / net ~24%, in line
#                       with SK Hynix / WDC / STX peaks; PEG ~0.5 like WDC/STX;
#                       P/S ~3.5; fwd rev ~35%). rev_growth_hist is Micron's real
#                       FY YoY series incl. the FY23 memory crash (-49.7%);
#                       net_margin_hist mirrors that cycle. pct_above_200dma is
#                       scale-invariant to the feed's price bug, so ~+98.7% is
#                       kept. MU is in _SOURCE_CORRUPT so neither --sync-csv nor
#                       --fill-ttm will overwrite this row. Update by hand only.
#   WBD fwd_rev_growth: left blank on purpose. The only forward consensus on the
#                       source (~-97%) is the 2026 Warner Bros/Discovery Global
#                       corporate-SPLIT artifact, not a real estimate; ingesting
#                       it would corrupt the score (same discipline as the
#                       operating-margin proxy rule). WBD stays ~80% coverage.
#
ticker,mktcap_b,fwd_rev_growth,ttm_rev_growth,fwd_eps_growth,gross_margin,net_margin,fcf_positive,peg,ps_ratio,pct_above_200dma,pct_below_52w_high,eps_beat_rate,eps_beat_streak,rev_growth_hist,net_margin_hist
ERIC,33.74,-4.45,-4.52,-29.66,48.125,10.831,1,,1.437,-5.4,,,,-4.52|-5.87|-3.02|16.89,0.01|-10.04|6.89|9.77
NPN.JO,32.60,23.37,51.07,18.49,44.441,45.833,1,0.554,3.205,-18.2,,,,51.07|11.66|7.9|-5.31,73.0|44.39|72.67|194.2
2222.SR,1724.96,9.85,-7.24,17.23,56.57,21.798,1,1.309,3.547,1.6,,,,-7.24|-2.95|-18.09|50.91,21.86|24.39|26.35|26.32
005380.KS,77.36,3.95,6.29,15.76,17.423,4.317,0,1.192,0.553,-0.4,,,,6.29|7.73|14.43|20.87,7.15|7.35|5.18|4.2
051910.KS,15.39,23.94,-5.68,0.00,16.769,-4.518,0,,0.456,-16.8,,,,-5.68|-11.86|8.37|19.68,-1.42|2.42|3.62|8.62
035420.KS,25.27,14.33,12.08,3.51,100.0,14.522,1,1.914,2.731,-1.2,,,,12.08|11.03|17.65|20.57,17.82|10.36|9.12|241.87
000270.KS,40.79,9.82,6.23,12.66,19.144,6.054,1,0.64,0.476,-2.5,,,,6.23|7.65|15.31|23.9,9.1|8.79|6.25|6.81
FICO,23.45,27.97,15.91,44.28,85.1,34.05,1,0.782,9.797,-19.4,,,,15.91|13.48|9.9|4.61,29.86|28.37|27.12|29.78
MSCI,41.38,12.07,9.75,13.78,82.975,40.735,1,2.025,12.411,-0.8,,,,9.75|12.94|12.47|10.03,38.83|45.42|38.72|35.53
SPGI,123.45,-4.56,7.94,,70.903,30.536,1,2.012,7.657,-7.6,,,,7.94|13.69|11.77|34.76,27.11|21.01|29.05|36.45
SE,74.69,34.90,36.38,18.09,44.343,6.363,1,1.596,2.694,12.5,,,,36.38|28.75|4.93|25.06,2.64|1.15|-13.26|-20.56
GLBE,7.12,38.53,27.82,48.34,45.218,11.371,1,,6.419,19.9,,,,27.82|32.08|39.33|66.77,-10.04|-23.48|-47.77|-30.55
MNDY,3.70,19.38,26.75,24.23,88.738,9.174,1,0.754,2.707,-13.8,,,,26.75|33.21|40.59|68.43,3.33|-0.26|-26.37|-44.62
LULU,13.58,,4.86,-17.23,55.695,13.029,1,1.167,1.212,-23.7,,,,4.86|10.07|18.6|29.63,17.14|16.11|10.54|15.59
NDAQ,54.23,12.63,12.91,18.90,100.0,35.037,1,1.238,9.66,8.3,,,,12.91|19.36|8.74|4.74,24.03|27.19|31.41|34.71
VEEV,39.60,14.01,16.34,11.87,75.021,28.37,1,1.227,11.929,21.4,,,,16.34|16.2|9.68|16.44,26.0|22.24|22.63|23.09
GMAB,18.75,23.47,19.19,-27.36,93.028,21.046,1,,4.538,10.0,,,,19.19|30.59|14.68|61.88,36.3|26.4|37.59|35.13
WPM,60.95,62.02,80.18,59.37,86.337,65.55,1,,19.218,7.0,,,,80.18|26.44|-4.6|-11.37,41.19|52.91|62.83|62.82
ARGX,52.87,46.66,88.44,45.51,59.067,32.265,1,,9.947,2.4,,,,88.44|77.22|187.66|-16.52,37.05|-23.26|-160.9|-77.28
VRSN,25.67,5.84,6.37,10.53,88.465,49.769,1,,15.028,9.9,,,,6.37|4.31|4.79|7.33,50.45|54.76|47.29|59.11
MKTX,5.72,5.66,3.57,8.29,61.663,35.217,1,3.988,6.576,3.3,,,,3.57|8.58|4.77|2.77,33.56|34.29|34.84|36.9
AJG,64.40,28.66,19.04,23.35,43.186,10.378,1,1.221,4.262,7.6,,,,19.04|14.32|15.59|3.71,13.39|10.15|13.47|11.37
ICE,86.86,10.81,7.03,17.26,100.0,38.246,1,1.461,8.227,0.2,,,,7.03|16.16|9.54|2.04,29.68|29.64|19.83|56.79
ZTS,30.49,-2.15,2.28,-1.94,71.738,28.035,1,1.959,3.201,-31.0,,,,2.28|8.33|5.74|3.91,26.86|27.43|26.16|26.2
PGR,121.86,,16.32,-3.48,18.521,12.849,1,,1.339,-0.3,,,,16.32|21.36|25.2|4.01,11.23|6.23|1.4|6.97
PAYC,9.66,7.67,8.95,30.81,88.055,22.44,1,0.988,4.513,50.3,,,,8.95|11.19|23.16|30.29,26.66|20.12|20.46|18.57
HSY,37.01,5.15,4.38,34.55,38.377,12.242,1,1.027,3.043,-3.9,,,,4.38|0.33|7.16|16.14,19.83|16.68|15.79|16.47
VRSK,23.65,4.84,6.63,7.67,70.179,28.237,1,1.92,7.54,-7.7,,,,6.63|7.47|7.38|1.4,33.25|22.92|38.2|27.05
CME,97.01,8.13,6.32,9.53,100.0,63.443,1,3.103,14.357,-3.1,,,,6.32|9.7|11.15|7.03,56.88|57.1|52.94|55.81
AON,75.48,4.31,9.45,11.69,48.154,22.268,1,1.7,4.294,5.5,,,,9.45|17.36|7.19|2.35,16.91|19.17|20.75|10.29
YUM,40.42,10.56,8.81,9.73,45.311,25.407,1,2.245,4.634,-4.1,,,,8.81|6.68|3.42|3.92,19.68|22.57|19.37|23.92
ABBV,440.83,10.50,8.57,40.11,72.792,9.8,1,1.221,6.847,10.6,,,,8.57|3.71|-6.44|3.3,7.52|8.87|20.29|20.41
PD,0.92,,5.36,13.41,85.162,38.605,1,1.353,1.859,21.2,,,,5.36|8.54|16.16|31.77,-11.65|-18.98|-34.63|-38.19
BRZE,3.26,21.72,24.4,66.55,66.46,-15.511,1,1.272,4.14,18.3,,,,24.4|25.78|32.74|49.32,-17.48|-27.38|-39.1|-32.23
AFRM,26.24,30.28,38.8,76.54,48.369,9.629,1,0.845,6.607,18.2,,,,38.8|46.29|17.69|55.01,-22.29|-62.05|-52.43|-50.67
PINS,13.63,16.27,15.79,26.67,79.473,7.643,1,0.423,2.991,7.3,,,,15.79|19.35|9.01|8.71,51.07|-1.17|-3.43|12.27
APPF,7.23,18.13,19.72,30.37,63.532,15.134,1,2.041,6.948,7.6,,,,19.72|28.01|31.48|31.31,25.69|0.43|-14.44|0.29
DOCU,11.85,8.58,8.16,17.84,79.541,9.592,1,0.838,3.605,14.6,,,,8.16|7.78|9.78|19.4,35.87|2.68|-3.87|-3.32
ASAN,2.11,8.85,9.25,38.10,88.506,-20.208,1,,2.605,0.6,,,,9.25|10.94|19.24|44.6,-35.3|-39.39|-74.52|-76.19
FRSH,3.30,15.04,16.43,1.47,84.964,20.687,1,0.548,3.655,25.9,,,,16.43|20.79|19.77|34.22,-13.24|-23.04|-46.61|-765.09
SNAP,9.15,12.60,10.63,61.37,57.333,-4.901,1,0.26,1.441,-10.4,,,,10.63|16.4|0.09|11.78,-13.02|-28.71|-31.07|-11.85
WIX,3.10,13.20,13.2,-36.54,66.637,-8.185,1,1.418,1.454,-6.4,,,,13.2|12.74|12.54|9.29,7.86|2.12|-30.62|-9.23
NCNO,2.28,8.39,10.01,17.13,61.613,2.173,1,,3.737,7.1,,,,10.01|13.45|16.71|49.09,-7.01|-8.89|-25.16|-18.05
RBLX,27.31,41.14,35.77,0.00,25.674,-17.607,1,,4.804,-41.3,,,,35.77|28.68|25.81|15.94,-25.97|-41.15|-41.54|-25.62
DLO,4.16,40.65,46.6,5.79,34.282,15.845,1,,3.067,6.0,,,,46.6|14.7|55.24|71.61,16.14|22.91|25.94|31.9
6857.T,170.02,54.34,44.75,0.00,65.732,37.325,1,1.856,21.661,49.2,,,,44.75|60.27|-13.15|34.37,20.67|12.8|23.28|20.94
6146.T,45.23,26.45,11.08,0.00,70.837,31.645,1,1.676,15.395,2.9,,,,11.08|27.88|8.24|11.96,31.5|27.38|29.17|26.09
6920.T,22.16,27.77,-8.35,0.00,59.214,35.205,1,1.598,15.096,6.8,,,,-8.35|17.78|39.7|69.1,33.66|27.67|30.21|27.5
6981.T,95.48,13.64,5.02,0.00,43.408,13.854,1,1.014,7.82,54.8,,,,5.02|6.29|-2.76|-6.94,13.41|11.03|15.04|17.33
6762.T,38.81,11.36,13.61,0.00,31.05,8.663,1,1.323,2.248,20.5,,,,13.61|4.8|-3.53|14.65,7.58|5.93|5.24|6.9
6367.T,37.68,5.10,5.53,0.00,34.3,5.488,1,1.399,1.132,0.9,,,,5.53|8.12|10.39|28.06,5.57|5.92|6.47|7.0
7741.T,56.77,9.78,9.44,0.00,,,1,3.413,9.061,1.1,,,,9.44|13.56|5.39|9.39,23.34|23.78|23.31|24.87
6273.T,30.61,22.02,6.37,0.00,45.955,19.857,1,2.115,5.261,18.6,,,,6.37|1.96|-5.81|13.39,19.74|22.95|27.23|26.53
4568.T,31.64,11.09,12.55,0.00,,,0,1.579,2.235,-11.3,,,,12.55|17.77|25.28|22.36,15.68|12.53|8.54|6.41
4543.T,25.11,10.91,9.24,0.00,53.221,12.008,1,1.359,3.33,17.2,,,,9.24|12.4|12.39|16.62,11.29|11.54|10.89|12.63
6954.T,38.25,12.25,7.62,0.00,38.426,20.132,1,2.823,6.728,1.6,,,,7.62|0.23|-6.65|16.23,18.51|16.74|20.02|21.18
6503.T,80.22,7.87,6.76,0.00,32.464,7.018,1,1.76,2.072,14.8,,,,6.76|5.02|5.08|11.77,5.87|5.42|4.28|4.54
8766.T,91.25,8.15,1.57,0.00,19.278,6.553,1,,1.713,11.9,,,,1.57|8.53|11.05|13.35,13.22|9.46|5.68|7.2
4901.T,25.35,4.79,5.04,0.00,40.197,8.244,0,1.415,1.159,-1.9,,,,5.04|7.93|3.56|13.19,8.16|8.22|7.67|8.36
2308.TW,150.66,40.26,31.76,76.56,35.535,12.47,1,0.652,7.481,23.8,,,,31.76|4.97|4.37|22.17,8.37|8.32|8.5|8.52
2382.TW,38.84,88.84,50.54,37.78,5.541,3.133,0,0.567,0.424,7.9,,,,50.54|29.95|-15.22|13.37,4.23|3.65|2.26|2.98
6669.TW,37.00,40.62,163.68,31.86,8.197,5.247,0,0.508,1.079,46.9,,,,163.68|49.04|-17.4|52.04,6.32|4.98|4.84|4.49
2379.TW,11.44,19.57,8.21,9.50,48.576,11.54,1,1.513,2.865,25.2,,,,8.21|19.14|-14.86|5.96,13.48|9.62|14.49|15.97
3034.TW,9.59,9.89,-2.07,25.44,39.143,15.36,1,1.112,3.141,18.3,,,,-2.07|-6.92|0.43|-18.77,19.79|21.12|25.44|28.71
3008.TW,18.55,9.05,2.84,18.36,48.428,33.738,1,1.906,9.406,73.0,,,,2.84|21.73|2.45|1.52,43.59|36.65|47.46|39.76
3711.TW,83.35,29.88,8.39,109.18,19.485,8.546,0,0.405,3.809,49.4,,,,8.39|2.32|-13.26|17.7,5.46|5.45|9.25|10.55
2891.TW,39.84,-58.07,25.5,16.12,69.188,16.06,1,1.335,2.22,20.4,,,,25.5|6.67|50.41|-26.26,15.63|12.93|10.68|13.85
2412.TW,32.22,4.56,2.67,4.22,36.49,16.24,1,173.463,4.276,0.4,,,,2.67|3.03|2.98|2.97,16.18|16.54|16.78|16.92
2357.TW,22.76,39.75,25.86,31.66,15.675,5.198,1,,0.851,46.9,,,,25.86|21.72|-10.22|0.36,5.35|3.3|2.73|8.32
207940.KS,53.02,19.77,30.31,54.67,54.861,39.008,1,1.488,14.867,,,,,30.31|-5.34|23.1|91.41,30.98|23.21|26.59|25.1
006400.KS,29.76,19.69,-20.04,0.00,17.543,-1.111,0,,2.818,21.5,,,,-20.04|-22.6|6.52|48.48,3.61|9.37|9.7|8.63
373220.KS,64.05,33.80,-7.6,0.00,16.921,-6.82,0,,3.429,-8.2,,,,-7.6|-24.08|31.83|43.39,-3.98|3.67|3.0|4.44
068270.KS,34.14,30.91,17.01,47.80,60.687,28.375,1,1.483,10.322,7.5,,,,17.01|63.45|-4.71|20.63,11.88|24.61|23.55|30.6
105560.KS,44.11,12.48,5.84,20.99,,36.775,0,0.691,3.462,14.0,,,,5.84|15.16|7.83|-9.12,32.51|33.84|33.32|32.62
005490.KS,18.71,6.92,-4.94,201.08,7.862,1.796,0,0.134,0.355,-4.9,,,,-4.94|-5.76|-8.99|11.03,1.51|2.2|3.71|8.66
012330.KS,36.13,6.18,6.78,14.37,16.091,5.662,1,1.024,0.783,22.9,,,,6.78|-3.4|14.16|24.47,7.08|5.78|4.79|5.64
1299.HK,93.15,-8.65,16.68,13.56,43.895,23.78,1,1.207,3.561,-9.8,,,,16.68|13.72|11.22|-61.68,30.43|19.05|18.75|16.02
0388.HK,65.86,9.10,29.56,9.96,96.54,62.463,1,5.632,17.009,-0.3,,,,29.56|9.22|11.6|-11.95,58.59|58.17|55.15|60.4
1024.HK,22.22,3.51,12.51,-19.29,54.215,12.192,1,1.07,1.06,-29.8,,,,12.51|11.83|20.48|16.16,12.08|5.64|-14.54|-96.29
9868.HK,11.26,20.31,87.73,0.00,20.023,-3.056,1,,1.045,-31.5,,,,87.73|33.22|14.23|27.95,-14.17|-33.82|-34.03|-23.17
2020.HK,25.80,9.47,13.26,17.76,61.998,16.939,1,1.719,2.254,-8.3,,,,13.26|13.58|16.23|8.76,22.02|16.41|14.15|15.65
0175.HK,24.64,21.86,25.12,18.44,16.985,4.307,1,0.795,0.475,0.6,,,,25.12|53.96|21.11|45.62,6.04|2.88|3.46|4.64
0883.HK,150.59,21.97,-5.3,35.96,76.406,30.596,1,,2.536,-0.4,,,,-5.3|0.94|-1.33|71.56,32.8|29.73|33.56|28.57
2331.HK,4.76,5.34,3.22,-2.16,48.951,9.919,1,4.355,1.128,-21.1,,,,3.22|3.9|6.96|14.31,10.51|11.55|15.75|17.77
ADS.DE,29.60,8.57,4.76,24.97,51.576,5.295,1,0.698,1.053,-0.2,,,,4.76|10.53|-4.82|6.01,3.23|-0.35|2.72|9.96
DB1.DE,53.14,-11.65,5.1,16.47,80.475,27.294,1,1.772,6.349,15.0,,,,5.1|15.19|16.67|19.75,27.74|28.28|28.6|27.72
BEI.DE,18.45,-1.61,0.02,-14.08,57.134,9.531,1,4.506,1.776,-7.1,,,,0.02|4.27|7.36|15.37,9.26|7.79|8.58|8.37
DHL.DE,66.09,4.41,-1.58,13.91,17.837,4.247,1,1.558,0.715,13.0,,,,-1.58|3.01|-13.17|15.51,3.93|4.47|5.65|6.16
MRK.DE,64.00,1.18,-0.26,-1.46,59.087,12.083,1,2.296,2.804,9.9,,,,-0.26|0.78|-5.57|12.93,13.13|13.45|14.96|15.52
HEN3.DE,31.99,3.75,-5.05,4.33,51.074,9.929,1,3.268,1.449,7.1,,,,-5.05|0.33|-3.94|11.62,9.3|6.13|5.62|8.14
P911.DE,43.70,-2.89,-9.51,287.74,14.928,2.385,1,0.366,1.145,1.9,,,,-9.51|-1.1|7.69|13.58,8.96|12.72|13.18|12.17
ADYEN.AS,36.19,20.71,17.94,14.55,68.535,44.712,1,1.339,12.967,-0.0,,,,17.94|23.91|22.24|32.82,45.92|42.95|42.41|46.9
PHIA.AS,24.98,,-1.04,4.65,45.938,6.306,1,2.641,1.309,-1.1,,,,-1.04|-0.81|1.92|3.91,-3.9|-2.56|-9.02|19.35
AD.AS,30.57,1.61,3.35,2.52,26.596,2.476,1,1.541,0.31,-11.8,,,,3.35|0.7|2.01|15.06,1.97|2.11|2.93|2.97
DSFIR.AS,23.96,2.97,-0.22,-7.52,39.183,-15.229,1,2.057,2.45,27.8,,,,-0.22|-14.8|26.66|15.42,2.45|20.05|20.19|22.97
STMN.SW,18.13,5.49,4.05,7.99,70.097,13.661,1,2.444,6.264,8.8,,,,4.05|9.98|-1.9|14.78,15.51|10.81|18.73|19.59
TEMN.SW,5.69,6.94,4.48,7.22,69.221,17.5,1,2.162,5.718,4.3,,,,4.48|4.39|5.33|-1.8,16.97|13.46|12.05|17.93
UHR.SW,11.29,4.48,-6.76,8779.36,81.41,0.142,1,0.071,1.602,6.7,,,,-6.76|-14.62|5.19|2.54,2.87|11.02|10.76|10.46
SGSN.SW,20.73,9.21,2.22,7.63,44.185,9.201,1,2.617,2.589,3.8,,,,2.22|2.6|-0.3|3.7,8.55|8.35|8.85|9.57
KNIN.SW,27.88,2.63,-1.31,18.71,36.071,3.568,1,2.943,1.036,17.3,,,,-1.31|4.0|-39.47|20.11,4.76|6.0|6.71|6.19
HO.PA,60.00,7.66,7.58,10.72,26.861,6.555,1,1.11,2.435,11.7,,,,7.58|11.66|4.89|8.5,6.9|5.55|6.38|6.72
DSY.PA,31.00,2.03,0.36,1.71,84.237,21.33,1,3.33,4.625,6.1,,,,0.36|4.41|5.05|16.57,19.32|17.66|16.44|15.92
RI.PA,18.80,-13.49,-5.51,-20.89,58.36,14.059,1,,1.734,-2.1,,,,-5.51|-4.44|13.42|21.27,12.73|18.64|18.65|14.79
ML.PA,25.34,1.69,-4.42,17.68,27.387,6.206,1,0.79,0.915,10.7,,,,-4.42|-4.06|-0.86|20.15,6.92|6.99|6.99|7.73
VIE.PA,26.92,3.62,-0.66,5.71,17.864,2.788,1,1.535,0.56,2.9,,,,-0.66|-1.45|5.75|50.43,2.33|2.07|1.67|1.42
SGE.L,12.05,9.96,7.76,17.29,92.559,14.617,1,1.377,3.614,13.8,,,,7.76|6.78|12.17|5.47,13.85|9.66|13.35|15.44
EXPN.L,32.36,8.84,12.26,12.87,42.013,17.786,1,1.46,3.997,0.8,,,,12.26|6.0|7.22|5.26,15.5|16.89|11.63|18.53
AAL.L,52.22,13.03,4.51,217.28,66.954,-13.936,1,1.161,2.804,12.1,,,,4.51|-42.11|-12.72|-15.49,-17.29|0.92|12.85|20.61
RKT.L,41.11,-8.86,0.25,-5.07,59.567,21.093,1,10.709,2.382,-7.3,,,,0.25|-3.0|1.07|9.21,10.06|11.25|16.12|-0.24
CPG.L,50.93,9.91,9.69,12.69,72.408,4.162,1,1.961,1.096,3.7,,,,9.69|10.8|33.34|17.57,3.34|4.24|4.36|1.99
STAN.L,61.38,6.96,6.74,6.61,,26.05,0,0.783,3.085,20.6,,,,6.74|14.16|9.6|7.33,18.92|18.14|16.79|13.47
NWG.L,71.26,8.88,11.34,10.86,,37.731,0,0.834,3.35,13.9,,,,11.34|1.2|9.2|10.5,31.5|31.0|25.73|25.11
DOL.TO,37.70,11.91,13.14,8.95,45.098,17.65,1,3.354,6.814,2.0,,,,13.14|9.3|16.12|16.67,18.22|17.22|15.87|15.31
IFC.TO,34.49,-7.30,5.53,-18.97,17.919,12.39,1,,1.777,-1.1,,,,5.53|6.68|-2.64|32.98,8.94|5.32|10.07|11.26
WSP.TO,19.26,-8.82,13.1,19.55,21.656,5.227,1,,1.364,-11.7,,,,13.1|11.98|20.99|16.09,4.21|3.81|3.62|4.61
L.TO,52.12,2.49,6.29,5.51,31.37,4.295,1,,1.097,-1.4,,,,6.29|1.0|5.35|6.27,3.58|3.51|3.38|3.5
WTC.AX,9.52,80.65,13.89,,81.116,15.182,1,2.079,9.019,-13.7,,,,13.89|25.77|24.81|14.48,25.2|25.98|30.78|21.3
XRO.AX,9.15,33.20,30.93,59.23,83.856,6.081,1,1.923,6.065,-8.1,,,,30.93|22.69|22.42|27.63,10.84|10.19|-8.11|-0.83
PME.AX,12.29,22.80,31.88,19.47,99.867,97.559,1,4.074,77.673,-0.2,,,,31.88|29.3|33.64|37.31,51.27|48.56|47.55|45.32
COH.AX,5.75,-1.01,4.81,-21.00,72.765,14.766,1,17.858,3.736,-28.4,,,,4.81|15.47|17.46|10.06,15.96|15.53|17.54|21.62
HCLTECH.NS,44.07,9.27,5.95,13.36,34.004,12.966,1,2.692,2.635,-5.3,,,,5.95|4.3|5.43|9.62,14.75|14.29|14.6|15.74
DMART.NS,31.71,17.02,15.94,9.79,15.192,4.292,0,4.178,3.716,-0.5,,,,15.94|16.87|18.56|38.3,4.56|4.99|5.55|4.82
ETERNAL.NS,35.07,78.40,168.56,295.34,35.189,0.642,0,1.673,4.344,16.8,,,,168.56|67.1|71.13|68.85,2.6|2.9|-13.72|-28.83
HAL.NS,40.29,14.07,6.8,8.26,51.704,27.549,1,2.083,9.957,16.6,,,,6.8|1.97|12.83|9.37,27.0|25.09|21.64|20.63
POWERGRID.NS,29.63,9.38,2.05,-10.22,97.596,34.083,1,2.101,5.261,-6.5,,,,2.05|-0.11|0.53|9.57,33.89|33.97|33.81|40.42
NTPC.NS,39.48,12.56,-0.4,-3.34,48.183,14.531,1,1.587,1.726,-5.8,,,,-0.4|5.38|1.32|32.82,12.45|11.66|9.6|12.57
COALINDIA.NS,30.05,7.51,-0.46,8.72,74.757,18.138,1,1.086,1.461,-4.9,,,,-0.46|25.07|2.39|20.41,20.99|27.65|24.04|15.82
EVO.ST,13.52,1.53,0.17,3.57,100.0,51.774,1,1.005,6.308,18.1,,,,0.17|14.7|23.47|36.3,60.3|59.54|57.89|56.65
AMS.MC,26.04,4.69,6.11,8.08,44.629,19.858,1,1.736,3.657,4.3,,,,6.11|12.87|21.3|68.01,20.4|20.54|14.81|-5.33
CLNX.MC,19.80,5.11,1.23,0.00,90.915,-8.217,1,,4.392,0.6,,,,1.23|7.0|17.13|33.19,-0.69|-7.81|-9.15|-14.87
AENA.MC,42.74,8.90,8.83,9.45,80.605,33.948,1,3.028,5.984,4.4,,,,8.83|14.59|20.44|71.85,33.39|32.26|21.48|-19.47
1120.SR,104.00,11.92,22.83,12.67,,67.951,0,1.272,10.001,-4.9,,,,22.83|15.03|-2.06|13.7,62.42|60.71|63.8|63.09
2010.SR,40.16,-7.10,-1.03,62.32,18.074,-21.652,1,0.336,1.395,-11.6,,,,-1.03|-16.82|-22.69|4.69,1.31|-1.96|9.03|13.19
CPI.JO,30.83,15.13,18.51,18.87,,39.679,1,1.415,13.225,11.0,,,,18.51|31.15|16.57|0.21,38.38|38.69|39.06|36.48
